SMILES,SMILES_state,NLL
CC(C)n1ccnc1CNCn1cc(-c2onc(-c3cccc(-c4nc(-c5ccccc5)c[nH]4)c3Cl)c2Cl)nn1,1,43.41
Cc1c(Cn2c3c(c(-c4ccccc4)cc2=O)N(C)C(=O)c2cccnc2N3C)cccc1NC(=O)c1ccc(OC(C)C)c(F)c1,1,45.33
Cc1c(CNc2cc(Cl)c(NC(=O)c3ccc(CNC4CCNCC4)cc3)c(OCc3ccccc3)c2)cccc1-c1ccccc1,1,40.7
COc1ccc(Cn2nnc(Cc3n[nH]c(=S)n3-c3cccc(C)c3C)n2)cc1,1,28.69
COc1nc(OCc2ccc(N3CCOCC3)c(C#N)c2)cc(OCc2cccc(-c3ccccc3)c2C)n1,1,21.44
CC(=S)NCC1CN(c2ccc(-c3cnc(CN4CCSCC4)c(NS(=O)(=O)c4cc([N+](=O)[O-])ccc4Cl)c3C)c(Cl)c2)C(=O)O1,1,39.8
OCC1CN(CCNCC2CC2)CC1O,1,26.29
Cc1cn(C2CCN(Cc3ccc(Oc4ccccn4)nn3)C2)c(=O)[nH]c1=O,1,25.85
COc1cc(C)c(Cc2nc(=O)n(O)c(=O)c3c2CCCC3)cc1C(=O)Nc1cccc(CNC(C)(C)CO)c1,1,36.95
COCc1cc(OC)c(-c2ccc(-c3ccccc3CN)cc2OC)c(OC)c1Br,1,29.78
O=C(O)c1ccc(CN2CCc3cc(OCC4CCCCO4)ccc3C2)cc1,1,25.74
CCCC(=O)NCC(C)c1cccc(Cc2cccc(-c3cccc(-c4ccccc4)c3)n2)c1,1,34.52
CC(NCCCc1cn(C2=C(c3cccc4cc(C#N)ccc34)CCCC2)nn1)C(=O)O,1,35.47
CC1(O)CCCN(C(=O)c2ccccc2-c2ccc(-c3cnc(=N)[nH]c3)c(F)c2)C1,1,24.82
CNC(=O)C(C)(NC(C)=O)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CCOC2)n1,1,30.81
O=Cc1ccccc1-c1ccc2c(c1)OCCO2,1,17.3
[O-]c1on[n+](-c2ccccc2)c1CNNc1ccccc1Cl,1,26.97
COc1ccc(-n2cc(CN3CCCC3c3cccc(CNC(=O)CO)c3)c(-c3ccncc3)n2)cc1OC,1,33.8
N#Cc1cc(-c2ncc(Sc3nc4ccccc4o3)o2)ccc1Oc1ccccc1-c1cncnc1,1,45.57
Cc1cc(O)cc(C)c1CC(N)Cc1ccc(N(CCO)C(C)Cc2ccccc2)cn1,1,43.3
COc1cc2c(CN)nccc2cc1OCc1cc(C#N)cc(-n2ccccc2=O)c1C,1,33.95
CCc1nn(C)c(C(=O)N(Cc2ccccc2)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)c1Br,1,31.14
COC(=O)c1nn(-c2cc3c(cc2CNC(=O)NNCCS(=O)(=O)c2ccccc2)C(C)(C)c2[nH]c4cc(C#N)ccc4c2C3=O)c(C)c1Cl,1,48.9
Cc1cc(C)cc(CC(CO)N2CC(C)C(CN(C)C)Oc3ccc(-c4ccccc4C(F)(F)F)cc3S2(=O)=O)c1,1,31.59
COc1nc(-c2cccc(-c3cccc(-c4nc(OC)c(CNCC5CCC(=O)N5)c(OC)n4)c3C)c2Cl)cnc1CN1CC2CC2C1,1,25.63
O=C(C1CC1)N1CCOC(Cc2cccc(Cl)c2Cl)C1,1,26.16
COc1ccc(NC(C)=O)cc1NC(=O)Cc1ccc(Cl)cc1,1,23.44
COc1cc(OCc2nnc(CNC(=O)c3csc4c3CCCC4)n2C)ccc1CNCCO,1,35.53
