SMILES,SMILES_state,NLL
COc1nc(-c2ccc(OCc3ccnc(C#N)c3)c(Cl)c2)cnc1CN1CC(O)(C2CC2)C1,1,22.77
O=C(O)CNCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,1,9.48
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)c(Cl)cc2CNCCO)c1,1,7.67
COc1nc(-c2cccc(-c3cccc(-c4cncc(CNCCO)c4)c3Cl)c2Cl)cnc1CNC1CC(CO)C1,1,17.79
COc1nc(OCc2cccc(-c3cccc(COc4ccc(CNCCNC(C)=O)c(OC)n4)c3C)c2C)ccc1CNCCNC(C)=O,1,11.79
OCCN1CCc2nc(OCc3cccc(-c4ccccc4F)c3F)ccc2C1,1,8.08
COC1=C(CN2CC(C(=O)O)C2)C=C(Cl)c2c(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)cn4)c3Cl)cccc2C2CCC(=N1)O2,1,11.87
CS(=O)(=Nc1cc(OCc2cccc(C#N)c2)c(CNC(CO)C(=O)O)cc1F)C(F)(F)F,1,18.6
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.99
Cc1c(COc2ccc(CN3CCCCC3C(=O)O)cc2Br)cccc1-c1ccccc1,1,8.0
COc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CCC(=O)N5)c(C#N)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,8.25
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CNC1,1,15.61
N#Cc1cncc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3CF)ccc2CN2CCC(CO)C2)c1,1,21.16
COCCNCc1cnc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCN(C)C5)c3Cl)c2C)cc1CNCCO,1,13.98
CC(C)(NCc1ccc(Oc2ncnc3c(-c4ccccc4)cccc23)cc1OCc1cccc(C#N)c1)C(=O)O,1,11.79
CCOC(=O)C(C)NCc1ccc2c(=O)c(C(=O)O)cn(Cc3nc(OC)c(C(=O)NS(C)(=O)=O)cc3OC)c2c1,1,49.27
COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cnc(CNCCO)c(OC)c4)c3C)c2C)ncc1CNCCO,1,13.74
COc1cc(-c2ccccc2C#N)cc(OC)c1CN1CCCC1CO,1,16.99
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C(F)(F)F)C5)nc4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,13.8
COc1cc2c(cc1CNCC(=O)O)C(=O)N(c1cccc(-c3ccccc3)c1C)C2=O,1,9.42
Cc1cnc2c(C3CCN(C)CC3)c(-c3cccc([N+](=O)[O-])c3)c3ccccc3n12,1,29.64
CC(=O)NCCNCc1ccc(NC(=O)c2cccc(-c3cccc(-c4nnc(Nc5cccc(CNCCO)c5)o4)c3C)c2C)nc1,1,8.4
Cc1c(NC(=O)c2cc(C3CC3)c(CNC(C)CO)cn2)cccc1-c1cccc(NC(=O)c2cc(C3CC3)c(CNC(C)CO)cn2)c1C,1,8.49
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCN(C(C)=O)C6CCCC65)c(OC)n4)c3Cl)c2Cl)cnc1CNC(C)C(=O)O,1,26.62
COc1nc(-c2cccc(-c3cccc(-c4cccc5c(Nc6ccc(CNCCCC(N)=O)cc6)nccc45)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,23.73
