SMILES,SMILES_state,NLL
COc1nc(-c2ccccc2F)ncc1CNCCCNCc1ccc2occc2c1,1,29.35
CS(=O)(=O)NC(Cc1ccccc1)NCC(=O)NCC1CCC(=O)N1,1,34.23
CCOc1cc(OCc2cccc(-c3cccc(-c4ccccc4)c3Br)c2)c(F)c(OCc2cccc(C#N)c2)c1CNCCNC(C)=O,1,30.54
COc1ccc(Cl)c2nc(C(=O)NCC3CC(CO)N3)ccc12,1,30.5
COc1nc(-c2ccc3c(c2)c(CCCN)nn3-c2cccc(CO)c2C)cnc1CNCC1CCC(=O)N1,1,36.78
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C(C)COCC5C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,16.57
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(Cl)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,14.99
CC(=O)NCCn1nnc2ccc(-c3cccc(CN4CC5(CCCNC5=O)C4)c3C)cc2c1=O,1,38.28
Cc1cc(CO)cc(C(CO)Nc2ccccc2Nc2cccc(C(=O)NCCO)c2O)c1,1,32.79
COc1c(C)cc(NC(=O)c2cc(C)c(CNCCO)cn2)cc1CN1CC(O)C1,1,23.77
CCCc1ccc2c(c1)=C(c1cccnc1Cl)CC(=O)N=2,1,29.34
CN(C)C(=O)C1CCCCN1Cc1ccc(OCc2ccnc3c2CNC(=O)N3)c(Cl)c1,1,25.01
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC(F)F,1,16.48
COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc(C)cc(-c5ccccc5)c4C)c3C)c2C)cc(C)c1CN1CC(C)(CO)C1,1,25.35
COc1cc2c(cc1CNC(C)C)C(=O)N(c1cccc(-c3ccccc3)c1C)C2=O,1,17.55
Cc1cccc(Oc2cccc(Nc3cccc(C(=O)N4CCNC(=O)C4)c3O)c2NC(=O)C(C)O)c1C,1,38.01
COc1cc(C=Cc2cccc(-c3ccc4c(c3)OCCO4)c2CF)ccc1CN1CC(O)C(O)C1CO,1,25.17
Cc1cn(COCc2ccc(C#N)c(Oc3ccc(Cl)c(Cl)c3)c2)c(=O)[nH]c1=O,1,27.98
Cc1c(COc2cccc(C3OC(C)C4=C3OC(C)(C)OC4=O)c2)cccc1-c1ccccc1,1,31.58
Cc1c(NCc2ccc(C=NO)cc2)ccc(-c2ccc(Cl)c(Cl)c2)c1C,1,28.51
COc1cccc(-c2nc(CNCCCN3CCOCC3)co2)c1,1,20.1
COc1ccc(-c2nc3ccc(OCc4cccc(-c5ccccc5)c4C)cc3o2)cc1CNCC(=O)C(O)O,1,32.97
NS(=O)(=O)c1cccn2c(CNCCc3ccc(-c4ccccc4)cn3)cnc12,1,27.39
CCCN(CC)Cc1cc(-c2cc(Cl)c(OCc3cccc(C#N)c3)c(C#N)c2)nn(-c2ccnc(-n3cccc3)c2)c1=O,1,39.89
CC(CO)N1CCc2c(ncc(Cc3cc(F)cc(F)c3)c2Cl)C1=O,1,23.99
COc1cc(CNC(=O)c2ccc(-c3cccc(-c4cccc(CN)c4)c3C)cc2OC)ccc1CN1CCCC1,1,24.14
CCOC(=O)c1ccc(C)nc1CN1CCCCC1CO,1,25.16
Cc1cc(C(=O)Nc2ccc(CNCCO)c(OCc3cncc(C#N)c3)c2)ccc1CN1CC(C)(O)C1,1,22.56
COc1nc(-c2cccc(-c3cccc(-c4ccc(Cl)c(C(=O)N5CCOCC5)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,24.99
Cc1c(COc2ccc(CC(C(=O)O)n3ccnc3)cc2)cccc1-c1ccccc1,1,19.54
CN(Cc1ccc(Cl)c(Cl)c1)c1nc2cc([N+](=O)[O-])c(NCCNCCO)cc2o1,1,34.57
COc1ccc(CNCc2ncc(-c3cccc(-c4ccccc4)c3C)cc2OCc2cccc(C3=NC(C)CO3)c2C)cc1OCc1cccc(-c2ccccc2)c1C,1,32.01
Cc1ccc2c(c1)C(=O)C(=O)N2Cc1ccccc1,1,20.16
COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2C(=O)N(Cc2cn(-c3cccc(COc4cccn5c(Br)c(C)nc45)c3Cl)nc2C)C2CC2)cc1Cl,1,35.94
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,10.26
CN(C)c1nc(C(C)(F)F)sc1CNCC(C)(C)O,1,29.67
