SMILES,SMILES_state,NLL
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CC6(COCc7c(C)noc7C)CC56)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,24.4
CNC(=O)C1CC(NC(=O)c2cccc(-c3ccccc3)c2C)CN1Cc1ccc(O)cc1,1,24.56
Cc1ccccc1-c1cccc2c1CN(Cc1cc(=O)n3cccc(C)c3n1)CC2,1,22.9
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC(CO)c5nn[nH]n5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,13.16
Cc1c(COc2ccc(CNCCC(=O)NO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,1,9.17
CC(=O)NCCNCc1cc(C(=O)Nc2cccc(-c3ccc4c(c3)OCCO4)c2C)n(C)c1,1,13.09
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCC(C)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.6
CCOc1cccc(-c2cccc(COc3cc(OCc4cccc(C#N)c4)c(CNC(CO)C(=O)O)cc3Cl)c2Br)c1,1,16.56
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(C)(O)C1,1,12.89
COc1nc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(s4)CN(C)CC5)c3Cl)c2Cl)nc2c1CCN(CC(O)CO)CC2,1,21.93
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(C)(C)CO)cc2Cl)cccc1-c1cnc2c(c1)OCCO2,1,18.78
CC(=O)C(O)NC(=O)c1cccc(CNCC(C)C(=O)O)c1O,1,38.31
Cc1nc2cnccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,1,14.75
O=C(O)C1CCCN1Cc1cnc(C=Cc2cccc(-c3ccccc3)c2Cl)nc1,1,14.21
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC(C)O,1,7.76
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(NC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.99
CN(C)CC1CCC(=O)N1c1ccn2nc(-c3cccc(CO)c3)nc2c1,1,21.28
CC(=O)NCCNCc1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2CF)cc1OCc1cncc(C#N)c1,1,8.17
COc1nc(OC2CCc3c(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)c(Cl)cc1CNCCO,1,12.3
CC1COCCN1c1cc(C2CCN(C3(C)CC3)C2)nc(-c2cncc3[nH]ccc23)n1,1,23.69
CC(=O)Oc1c(C)cc(C)c2c1OC(C)(COc1ccc(C(=O)OC(C)C)c(O)c1)C2,1,31.05
O=C(CCN1CCS(=O)(=O)CC1)N1CCc2c(-c3ccccc3)cccc21,1,23.78
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,1,15.34
COc1cccc(-c2cccc(C3=NNC(CO)(C4CCCCC4)C3)c2)c1,1,27.29
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC5CC#N)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,8.17
