SMILES,SMILES_state,NLL
COc1nc(-c2ncc3cnn(-c4cccc(C5CCN(C6COC6)C5)n4)c3n2)ccc1N(C)C1CCOC1,1,39.82
Cc1ccc(-c2cccc(CNC(C)C(=O)O)c2)c(Cl)c1-c1cnc2ccc(CO)cn12,1,39.89
COc1ccc(-c2cccc(C(=O)N3CCN(S(C)(=O)=O)CC3)c2)cc1OC,1,27.8
COc1ccc(-c2nn(-c3ccccc3)cc2CN2CCN(c3ccccn3)CC2)cc1OC,1,23.16
Cc1c[nH]c2ncc(-c3cccc(N(CC4CCOC4)C4CCNCC4)c3)cc12,1,31.14
Cc1c(-c2cccc(COc3ccc4c(C)c(CC(=O)O)c(=O)oc4c3)c2)cccc1N(Cc1cccnc1)Cc1c(F)c(F)c(F)c(F)c1F,1,47.96
CC1(C)CC(NCc2ccc(Cl)cc2)CC1(O)CO,1,23.75
COc1ccc(-c2nc3cc(CNC4C(O)C(O)C(O)C(O)C4O)ccc3n2Cc2cccnn2)cc1C#N,1,39.15
Cc1nc(-c2cccc3c2cnn3-c2cccc(CNS(N)(=O)=O)c2)cnc1CN(C)C,1,33.56
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(C=CC(CO)Cn3ccnc3)c(OCc3c(F)cc(C(F)(F)F)cc3F)c2Br)cccc1-c1ccccc1,1,45.59
CCNCC(=O)N1CCN(c2ccc(Cl)c(-c3c(C)c(C)cc(N4Cc5c(c(OCC)c6ccccc6c5OCC)C4=O)c3C)n2)C(C)C1,1,42.03
COc1cc(=NS(=O)(=O)c2ccc(-c3ccc(OC)c(OC)c3)n2Cc2ccc3c(c2)OCCO3)[nH]c(OC)n1,1,41.35
Cc1cc(C(=O)Nc2ccc3nc(C4CN(c5ccc6ccccc6n5)C4)nn3c2)nn1C,1,32.13
O=S(=O)(c1ccc2c(c1)CCN2C(=S)NCc1ccc2c(c1F)OCO2)N1CCCC1,1,35.03
Cc1ccccc1-c1cc(-c2cnco2)ccc1OCC(=O)NN=Cc1c(C)nn(Cc2ccccc2)c1C,1,42.12
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccc(CN2CCOCC2)nc1,1,19.47
Cc1cc(OCC(=O)N2CCc3c(-c4ccc(C5CC(C)(O)C5)c(-c5ccccc5)c4Cl)ccc(C#N)c3C2)c(C)cc1CN1CC(C)(O)C1,1,45.46
COc1cc(OC)c(C=NNC(=O)CN2CCCCC2)c(OC)c1Cl,1,26.94
CCC(=O)N1CC(F)CC1c1nc(-c2ccc3[nH]c(-c4ccc5[nH]cnc5c4)nc3c2)no1,1,39.54
Cc1c2ccccc2n2ccc3ccccc3c12,1,23.56
COc1ccc(-c2nc(N=S(C)(C)=O)cc(N3CCOCC3C)n2)cc1CNC(CO)CO,1,17.8
COc1ccc(-c2ccc(CN3CC(C(=O)O)C3)cc2C(=O)Nc2ccc3nc(C)sc3c2)c(C)c1,1,35.05
Cc1ccc(Cn2c([N+](=O)[O-])cnc2C=Cc2cccc(C(F)(F)F)c2)cc1,1,27.23
CCc1nc2c(Cl)cc(C(=O)Nc3ccc(OCc4nncn4C)nc3)c(Cl)n2c1N(C)CC(O)c1ccccc1,1,52.37
Cc1oc(O)c(-c2ccccc2)c1-c1ccc2c(c1)OCCO2,1,18.15
CCc1ncc(Br)cc1C(=O)Nc1ccc(Cl)c(-c2ccc(Oc3ncc(F)cn3)nc2)c1Cl,1,47.67
Cc1nc2ccc(-c3cc(COc4ccc(C(=O)Cc5ccccc5)cc4)cc(COCc4cccc(CSc5nc(=N)cc[nH]5)c4C#N)c3C)cc2o1,1,61.22
CCCCCCCCCCCCCCCCCOc1cc(O)cc(O)c1,1,22.25
CCc1c(-c2ccc(Cl)c(Cl)c2)[nH]c(O)c1C=C1C(C)=CC(O)=C1O,1,44.38
CC(=O)NCC1CN(c2ccc(-n3ccc(C=O)n3)c(F)c2)C(=O)O1,1,25.38
CN(C)CCCNc1ccc(-c2cccc(NS(=O)(=O)c3cccc(-c4cccc(CN)c4)c3)c2)cn1,1,34.23
COc1cc2ccccc2cc1C(=O)N=c1[nH]c2c(F)cccc2s1,1,29.57
COC1CC(c2ccccc2)C2(Oc3ccccc3CNC2=O)c2ccccc21,1,36.52
CNC(=O)N1CCC(CN2CCN(c3nsc4ccccc34)CC2)CC1,1,29.03
Cn1cc(C=C2C(=O)NN=C2c2ccc3c(c2)OCO3)c2ccc(-c3ccccc3)cc21,1,25.76
Cc1cc(-n2ccc(-c3ccc(C(N)=O)c(O)c3)c2)c2cccc(OCc3c(Cl)ccc(-c4cncc(C(=O)O)c4)c3C)c2n1,1,48.82
CC(C)OC(=O)c1cc(Cl)cc(Cl)c1CONC(=O)c1ccccc1NCC(C)(C)CO,1,43.23
COC(=O)c1c(-c2ccccc2)noc1OC(=O)c1cccc(O)c1,1,29.85
Cc1cc(-c2ccccc2OCc2ccc(-c3ccc(OC(F)(F)F)cc3)c(C(=O)O)c2)ccc1CNC1c2ccccc2CC1O,1,36.78
O=C1NC(=O)C(=Cc2ccc(OCc3cc(-c4ccccc4)nc4ccccc34)cc2)S1,1,23.25
CC(C)N1CCNC1c1ccc(CN2CCC(CO)CC2)c([N+](=O)[O-])c1,1,35.29
Cc1ccc(Nc2cc(C(=O)O)cc(C(=O)c3c(N)n(C)c(=O)n(C)c3=O)c2)c(C(=O)O)c1,1,38.55
CSc1nc(-c2ccc(F)cc2)c(-c2cc[nH]c(=NCCN3CCOCC3)c2)n1C,1,21.16
CCc1nc2cc(C)ccc2c(OCC(O)CNCc2ccccc2O)c1CC,1,33.47
Cc1oc(C(=O)Nc2cccc(C3(C)CCSC(=N)N3)c2)nc1C1CC1,1,27.83
COc1nc2c(-c3ccccc3)c(-c3cnn(C)c3C)ccc2c2cnnn12,1,36.82
CC(Oc1ccc2c(c1Br)CCC(c1c(O)c3cccnc3n(CCc3ccccn3)c1=O)N2)C(=O)NCCN(C)C,1,41.36
COc1cc[nH]c(=Nc2cccc(Cl)c2)n1,1,20.86
COc1nc(-c2cccc(-c3cccc(-c4cccc(CNC(CO)C(=O)O)c4F)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,23.88
CCOc1cc(-c2c(CNC(CO)C(C)NC)c(C)n(-c3ccccc3)c2C)ccc1CNCc1ccccc1C#N,1,46.8
CC(C)NCc1ccc(-n2c(-c3ccc(-c4ccc(-n5ccc(OCc6ccccc6)c(Br)c5=O)cc4)c(CNC(=O)Oc4ccccc4)c3O)nc3ccc(OCc4ccc(C(=O)O)cc4)cc3c2=O)cc1,1,72.55
CN(Cc1ccc(-c2cnc(N(C)C)nc2)nc1)Cc1cc(-c2cccc(-c3ccccc3)c2)no1,1,29.72
Cc1c(COc2cccc(OCc3cccc(C#N)c3)c2)cccc1-c1cccnc1,1,19.56
O=C(NCc1ccccc1Cl)C1c2cccc(-c3ccc4c(c3)OCCO4)c2CN1S(=O)(=O)NCc1ccco1,1,37.06
CC1(C)CC([N+](C)(C)C)CC2CCC23OC(=O)C13,1,41.52
Cc1ccc(-c2ccc(CNC(CO)C(=O)N3CC(C)OCC3Cc3cccc(F)c3)s2)cc1,1,36.8
Cc1c(-c2ccc3c(c2)OCO3)csc1COc1cccc(OCc2ccc3nonc3c2)c1,1,29.84
CSc1ccc(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)cc1,1,22.52
Cc1cnc(N2CC(F)(F)CC(O)(C#Cc3cnc(C4CCCC4)nc3)C2)nc1,1,34.06
CC(=O)NCC=Cc1cc(F)cc(-c2cccc(-c3nc(CO)co3)c2Cl)c1,1,38.47
COc1ccc(-c2cc(-c3ccccc3Cl)c3ccccc3c(=O)c2)cc1,1,27.52
Cc1ncc([N+](=O)[O-])n1CCOC(=O)COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,26.27
N#Cc1cccc(-n2c(O)c3oc(-c4ccccc4)c(-c4ccccc4)c3c2O)c1,1,26.81
CCCSCc1cc(-c2cccc(C(F)(F)F)c2)c(O)o1,1,29.06
CC(=O)Nc1cc(NC(=O)CCc2nc(-c3ccc(Cl)cc3)no2)c(C)c(-c2cccc3cc[nH]c23)c1,1,43.3
N#Cc1cccc(Cc2cc3c(c(-c4coc(C#CCCN5CCCC5)c4)c2)CCCN3)c1,1,41.18
O=C(O)c1cc([N+](=O)[O-])c(O)c(CN2CCCC2)c1O,1,26.11
COC(=O)c1ccc2c(c1NCc1cccc(C(=O)NCc3ncc(C(=O)O)c(C)n3)c1C)C=CC(C)(C)O2,1,49.16
COCCNCc1ncc(-c2ccc(N3CCOCC3)nc2)nc1OC,1,23.02
CCc1c(C)[nH]c(=O)c(C)c1Oc1cc(C)ncc1CNC,1,23.01
COc1cc(OCc2cccc(-c3ccccc3)c2Br)ccc1-c1nc2ccccn2c1NC1CCC(N)CC1,1,29.54
CC(O)(c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2CN(c2ccccc2)C3=O)cc1)C(F)(F)F,1,27.7
CCc1cc(-c2cc(N3CCOCC3C)nc(COC)n2)ccc1CN1CC(O)C1,1,31.5
