SMILES,SMILES_state,NLL
COc1cc(C(=O)NC2CCC(O)CC2)ccc1N=c1nc2c(c[nH]1)CCc1nn(C)c(-c3ccccc3)c1-2,1,23.79
CC(=O)OC1CC(OC2OC(CO)C(O)C(O)C2O)C(C)(C)C2CC(O)C3CCC4=C5CC(=O)C(O)C(C)(C)C5CCC4(O)C3(C)C12C,1,49.92
Cc1c(CO)c(-c2ccc3c(c2)OCCO3)nn1Cc1cccc(-c2ccccc2)c1,1,21.08
COc1nc(-c2cccc(-c3cccc(-c4cccc(-c5csc(CNCCNC(C)=O)n5)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,20.2
N#Cc1cncnc1N1CCCCC1c1nc2cc(OC(F)(F)F)ccc2s1,1,34.09
COc1ccc(-n2c(Sc3cc(C(O)C(=O)NCCS(N)(=O)=O)c(Cl)cn3)nc3c2CCNC3)cc1,1,41.73
COc1ccccc1CN1CCc2ccccc2C(O)(C2CCC(=O)NC2)C1,1,38.58
CCn1c(=NCc2cccc([N+](=O)[O-])c2)[nH]c2ccccc21,1,25.44
Oc1ccccc1C=NC1c2ccccc2-c2ccncc21,1,27.62
COc1cc(-c2cccc(-c3ncc(CNC(CCO)C(=O)O)c(-c4ccccc4)c3Cl)c2OC)cc(OC)c1OC,1,40.63
c1ccc2c(c1)CCN2Cc1cn(CC2CCOCC2)nc1-c1ccc2c(c1)OCCO2,1,32.09
COc1ccc(Oc2ncccc2CNC(=O)COc2ccc(CNC(CO)C(=O)O)c(OCc3cccc(C#N)c3)c2)cc1,1,30.1
S=C(c1nccn1Cc1ccco1)N1CCC(Cc2ccccc2)CC1,1,31.84
O=S(=O)(NCC(c1ccc(C(F)(F)F)nc1)N1CCOCC1)c1cccc(OC(F)F)c1,1,28.21
CCc1c(OC2CCCC2)cc(=O)[nH]c1C,1,20.78
Cc1cn2cc(-c3cccc(NC(=O)c4ccc(CNCCO)c(OCc5ccccc5)c4)c3C)ccc2n1,1,27.64
O=S(=O)(Cc1ccc(OC(F)(F)F)cc1)N1CCC(CO)(Cc2cccc(-c3ccccc3)c2)CC1,1,28.35
COc1ccc(C2OOC(c3ccc4c(c3)OCO4)C(O)C2OC)c(OC)c1,1,30.87
COc1cc(-c2ccc(-c3ccccc3Cl)c3ncccc23)nc(OC)c1CNC1COC1,1,30.89
CCOC(=O)C1CC(=O)CC12C(=O)c1ccccc1C2=O,1,27.74
COc1ncc(Cc2cn(CC(=O)NCC(C)N3CCN(c4ccccn4)CC3)c(SCc3cccc(C)c3)nc2=O)cn1,1,35.77
CCCCCNC(=O)C(Cc1cscn1)N1CC(O)C(C)NC(=O)C1CCCC,1,50.55
CC(=O)Nc1ccc(N2CCN(c3cc(C)ncn3)CC2)c(-c2ccccc2)c1,1,29.45
COc1cccc(CNc2cc3c(=O)n(-c4cccc(COc5ccc(CNCCO)cc5NC(=O)c5ccc(CNCCO[N+](=O)[O-])cn5)c4)cnn3c2OC)c1,1,54.09
Cn1c(Cc2cccnc2)cc2c1c(=O)n(Cc1ccccc1-c1ccccc1)c(=O)n2CC1CC1,1,41.21
CN(C)CC1(CO)CCN(c2ncnc3[nH]c4ccccc4c23)C1,1,31.08
Cc1cccc2nc(CN3CCCC(N4CCNC(=O)C4)C3)cn12,1,27.64
O=C(O)c1cn(C2CC2)c2c([N+](=O)[O-])c(N3CCOC3=O)ccc2c1=O,1,26.5
COc1cc(OC2CN(C(=O)c3cc(-c4ccccc4)nc(C)n3)C2)ccc1CN1CCCC1C,1,28.03
COCCNCc1cccc(-c2cccc(-c3ccc(CNCCC(=O)NCCCN)cn3)c2Cl)c1,1,33.46
CCN(Cc1cccc(C2(C)COC(C)(C(F)(F)F)C(=N)N2)c1)C1CC1,1,26.08
COc1cc(CNCCO)cc(-c2ccc3c(=Nc4ccc(Oc5ccccc5)cc4)cc[nH]c3c2)c1,1,22.97
COc1ccc(-c2ccc(COCc3cccc(C#N)c3)c(C)n2)cc1,1,26.81
N#Cc1cccc(CN2CCC(NC(=O)Nc3cccc(-c4cccc(-c5nc6cc(C(F)(F)F)ccc6[nH]5)c4F)c3)C2)c1,1,28.26
Cc1cc(COc2cc(OCc3ccc([N+](=O)[O-])c(OCc4cccc(C#N)c4)c3)c(CNCCO)cc2Cl)nc(-c2ccccc2C)n1,1,36.37
COc1nc(-c2cccc(-c3cccc(-c4nc(C)n(-c5cncc(NC(=O)c6nc7c(n6C)CCN(CCN)C7)c5)n4)c3)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,1,49.61
