SMILES,SMILES_state,NLL
COCCCOc1cc(N2CCOCC2C)nc(-c2ccnc3[nH]ccc23)n1,1,21.85
CC1COCCN1c1cc(N2CCOCC2C)nc(-c2ccnc3[nH]ccc23)n1,1,12.0
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,1,13.73
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC(C)(C)CO)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,13.74
CC(C)c1nn(C)c(Cl)c1CNCC1CCC(=O)N1,1,18.6
CCN(CC)Cc1ccc2c(c1)nc(CNCCCNCc1c(OC)ccc(-c3cccc(C#N)c3)c1Br)n2C,1,34.87
O=C(O)C(CO)NCc1c(-c2ccccc2)ccc(S(=O)(=O)NC2CS(=O)(=O)C(O)C2O)c1F,1,31.34
Cc1c(-c2ccccc2)cccc1-c1ccc2c(c1)OCCO2,1,10.57
N#Cc1cc(CNCCO)c(OCc2ccc3nonc3c2)cc1OCc1cccc(-c2cccc(CO)c2)c1F,1,24.62
CN1CCC(c2ccccc2OCCCN2CCCCC2)CC1,1,26.08
NC1(C(=O)O)CC(O)C(O)C1(O)CCC(=O)O,1,30.31
COc1nc(-n2cnc3ccccc32)ccc1CNCc1nc(C)cc(C)n1,1,27.47
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CC1,1,15.09
CN(C)c1nccc(-c2cccc(-c3ccc4[nH]cnc4c3)c2Cl)n1,1,22.92
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC6(C5)NC(=O)CO6)c(C)n4)c3Cl)c2Cl)cnc1CN1CCC(O)C1,1,22.0
Cc1c(Br)ccn2cc(CCNC(=O)C3CC3)nc12,1,27.72
Cc1c(CNCC2Cc3ccccc3C(C3CC3)O2)cccc1-c1ccccc1,1,26.38
CNC(=O)CC1CCCN1c1cncc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)n1,1,28.07
CNC(=O)C(C)(CO)NC(=O)c1nn(-c2cccc(-c3ccc4c(c3)OCCO4)c2CO)c(=O)c2ccccc12,1,36.48
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCNC1=O,1,18.9
N#Cc1ccc(Cn2cnc(-c3ccccc3)c2C(=O)N2CCN(c3ccc(CNCCO)cn3)CC2)cc1,1,26.86
COc1nc(-c2cccc(-c3ncc4c(n3)c(N3CCN(C)CC3)cn4C)c2C)cnc1CNCC1CCC(=O)N1,1,26.32
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCO,1,18.14
Cc1c(COc2cc(Cl)c(CNC(CCO)C(=O)O)cc2Cl)cccc1-c1cccc(-c2cccc(CO)c2F)c1Cl,1,25.57
COc1cccc(NC(=O)C2=C(c3ccccc3)CC(c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)NC2=O)c1,1,26.29
Cc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2C)ccc1OCc1cn(CCN2C(=O)c3ccccc3C2=O)nn1,1,29.4
COc1nc(-c2cccc(-c3cccc(-c4cccc(CNCC(N)CO)n4)c3C)c2Cl)cnc1CNCC1CCC(=O)N1,1,21.39
COc1nc(OC2CCc3c2ccc(-c2cccc(-c4ccccc4)c2C)c3C)oc1CNCC1CCCO1,1,26.72
Cc1c(C=Cc2cccc(-c3cccc(OC4CCNC4)c3)c2C)cccc1CNC(=O)CO,1,31.37
CNC(=O)C1COc2ncccc21,1,17.24
