SMILES,SMILES_state,NLL
COc1ccc2ncc(-c3cccc(-c4ccccc4)c3C)n2n1,1,21.86
O=C(O)c1ccccc1CC1=NCCO1,1,25.61
CCCCN(C)C(=O)C(C)CNCc1cc(-c2ncc(CNCCNC(C)=O)s2)c(C)nc1OC,1,43.34
COCCNCc1cc(-c2cnccc2OC)n(C(CN)c2ccccc2)c1C,1,35.1
CCCNCc1cccc(COc2ccc(-c3nnc4n3CCCC4)cc2)n1,1,32.01
Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(Cl)cc3)CC2)c(C)n1C,1,26.26
COc1ccc(-c2ccc(CN=c3ccc(S(=O)(=O)Nc4c(C)nn(C)c4C)c[nH]3)o2)cc1C#N,1,31.03
CCN1CCN(CCOc2ccc(-c3ccc(C#N)n3C)cc2)c2ccccc21,1,34.35
CCS(=O)(=O)c1ccc(-c2c(OC)ccc(N3CC(c4ccc(OC)c(OC)c4)CC3=O)c2OC)c(F)c1,1,38.39
COc1ccc(Oc2ncccc2C(=O)NCCO)c(Cl)c1CN1CCCCC1C(=O)O,1,31.37
CC(=O)OCc1c(-c2cccc(C(O)c3ccccc3)c2[N+](=O)[O-])nnn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,45.91
COc1nc(C)nc(C)c1C1CCCN1CC(=O)Nc1ccc(C(N)=O)cc1,1,32.66
N#CC1C(=N)SC(=N)C(C#N)C1c1cc([N+]([O-])(C#N)c2ccccc2)no1,1,36.54
Cc1cc(-c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(C3(C#N)CC3)c2)nc(N(C)C)n1,1,35.3
O=C1C(Cc2ccc3c(c2)OCCO3)COC12CCCCC2,1,32.32
O=C1CC(=NCCc2ccccc2)C(=O)c2ccccc21,1,19.47
CNc1c(-c2ccccc2)cccc1-c1ccc2c(c1)OCC2NCC(=O)C(C)(C)O,1,40.43
CC1=NC2(CC(C)(C)Oc3ccc(-c4ccc(-c5cncnc5)cc4)cc32)NC1=N,1,25.94
CC(=O)NCCNCc1nc(NC(=O)Nc2ccccc2)ccc1Cl,1,29.21
COc1cc(CCNC(=S)NNC(=O)c2ccccc2Cl)ccc1O,1,28.01
O=C(OCC(=O)c1cccc2ccccc12)c1ccccc1[N+](=O)[O-],1,26.12
CC(=O)N1N=C(c2ccc(-c3cc(Cl)c(Cl)c(C(=O)O)c3)o2)CC1c1ccc(OC(C)(C)C)cc1,1,37.77
COC(=O)CN1CCC(N=c2[nH]c(N)c(CNc3cc(OC)cc4cnn(C)c34)nc2OC)CC1,1,51.41
Cc1[nH]cc(CO)c1C(=O)c1ccccc1Cl,1,30.6
COc1ccc(CNCc2cnc3ccccc3c2)cc1Cn1c(C(=O)O)cc2sccc2c1=O,1,42.89
CCSC(CNC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccco1,1,28.92
CC(O)CNCc1cc(Cl)c2cccnc2c1O,1,22.9
O=C(COC(=O)c1cccc(NCc2ccccn2)c1Cl)NC1CCCCCC1,1,28.21
CCc1cccc2c1sc1c(=O)n(CCN3CCC(O)CC3)c(=O)[nH]c12,1,34.7
COc1cc(OCc2cccc(-c3ccc(F)c(CN4CCS(=O)(=O)CC4)c3)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,1,27.5
CN1CCN(Cc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2C(=O)O)CC1,1,27.75
COc1ccc(-c2nc3c(C)cc(CN)cn3c2Nc2ccc3c(c2)OCCO3)cc1,1,25.97
Cc1c(COc2ccc(-c3cnn(C)c3)cc2CNC(C)(C)C)cccc1-c1ccc2c(n1)C(=O)N(Cc1ccccc1C#N)C2,1,37.99
Cc1cccnc1CN=c1[nH]cc(-c2ccccc2)o1,1,24.73
N#Cc1cc(C#N)cc(Oc2c(CNC(CO)(CO)CO)ccc(-c3[nH]cc(C4CC4)c3Cl)c2F)c1,1,34.35
NCc1ccc(C(O)NC(CO)Cc2c[nH]c3ccccc23)c(Cl)c1-c1c(Cl)cccc1Cl,1,37.17
CN1CCN(Cc2cccc(-c3nccc(-c4cccc(C(=O)NCc5cccc(C#N)c5)c4)c3Cl)c2)CC1,1,33.03
Clc1ccccc1-c1oc(-c2cc3ccccc3s2)nc1Cl,1,28.43
Cc1cccc(-c2ocnc2C(=O)Nc2cccc(-c3nc4ccccc4o3)c2)c1,1,28.3
N#CSCCOc1ccc(Cl)cc1Cl,1,18.99
COc1ccc(Nc2ccc(CN3CCCCC3)cc2C)cc1,1,27.73
Cc1c(NC(=O)c2ccc(CNCC(C)(C)O)cn2)cncc1-c1cccc(COc2cccc(C(O)CC(=O)O)c2)c1,1,42.59
COc1nc(-c2cccc(-c3cccc(-c4cnn(CCN5CCN(CCO)CC5)c4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,27.21
Cc1nc(-c2cc(NC(=O)C(C)N)c(Oc3ccc(S(=O)(=O)N4CCOCC4)cc3Cl)cc2C)cs1,1,36.98
COc1cc(OCc2ccnc(-c3cccc(NS(=O)(=O)c4ccc(OC)c(OC)c4)c3)c2)c2cc(-c3cn4cc(C)ccc4n3)oc2c1,1,35.95
COc1ccc(N=c2nc(-c3cccc(-c4cc(O)ccc4Cl)c3)cc[nH]2)cc1OC,1,28.02
COc1ccc(C=NNC(=O)c2ccccc2Cl)cc1CN1CCOc2ccccc21,1,29.07
Cc1c(COc2ccc(C(F)(F)F)cc2CNC2CCN(CC(O)c3ccc4c(c3C)COC4=O)C2)cccc1-c1ccccc1F,1,33.78
O=C(O)C1CCc2c(n[nH]c2C(O)OCc2ccccc2-c2ccccc2)O1,1,39.09
O=C(O)C1C(=O)NCCN1Cc1ccc2c(c1)OCCC2,1,26.02
c1nc2c(c(=NC3COC3)[nH]1)CCN(Cc1ccsc1)C2,1,28.97
Cc1nc(C)c(C=CC2CCC(=O)CN2Cc2ccccc2)nc1C,1,30.49
CCOCC1COC(=O)N1c1cccc(-c2cnc(-c3cccc(COC(CO)CO)c3C)nc2)n1,1,35.66
Cc1c(NC(=O)NCc2ncccn2)ccc(Cl)c1-n1c(C)cc(OCc2ccc(Cl)c(-c3cccc(C(=O)O)c3)c2Cl)cc1=O,1,43.15
