SMILES,SMILES_state,NLL
COc1nc(OC2CCc3c(-c4cccc(C(=O)Nc5ccc(CNCCO)cn5)c4Cl)cccc32)c(Cl)cc1CNCCO,1,8.21
OCC1CCN(Cc2ccc3c(c2)OCCO3)C1,1,12.2
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC5NC(C)=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,12.78
COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(OC)c(CNC5CC(C)(O)C5)cn4)c3C)c2C)ncc1CNCCO,1,16.96
CC(C)(C)OC(=O)C(CO)NCc1ccc2c(c1)C(=O)N(c1ccccn1)C2=O,1,16.6
Cc1c(COc2ccc(CN3CC(C(=O)O)C3)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccc2c(c1)OCCO2,1,13.83
COc1ncc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1CNCC1CCC(=O)N1,1,12.59
Cc1cc(CNC(CO)C(=O)O)c(OCc2cncc(C#N)c2)cc1NCc1cccc(-c2ccccc2)c1C,1,7.92
COC(=O)N1CCS(=O)(=Nc2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,1,8.57
CC(=O)N1CCCC(c2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)C1,1,8.94
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(OCC(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(OC)C1,1,10.14
COc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CC5C5(C)OCC5=O)nc4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,16.6
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(F)(F)CC5C(=O)O)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)(CO)C1,1,17.94
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.65
Cc1c(OCCCN2CCC(O)CC2)cccc1-c1ccc2c(c1)OCCO2,1,14.87
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,11.99
Cc1c(OCCCN2CCOCC2)cccc1-c1cccc(-c2cccc(OCCN3CCCC3C(=O)O)c2)c1,1,20.32
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN,1,12.28
COC1CN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CC(OC)C6)c(SC)n5)c4Cl)c3Cl)nc2SC)C1,1,8.86
O=C(CCCN1CCC(O)C1)N1CCCC2(CCCN(C(=O)CCCN3CCC(O)C3)C2)C1,1,11.71
Cc1c(CNc2ccc(CNC(CO)C(=O)O)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1,1,16.83
OCC(O)CNCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1ccc2nonc2c1,1,7.87
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC2(CCC(=O)N2)C1,1,8.09
CCCN1CCN(Cc2cc(Cl)c(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C)cc2OCc2cccc(C#N)c2)CC1,1,14.02
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCOC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.98
O=C(O)C(CO)NCc1cc(Br)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1ccc2nonc2c1,1,10.89
CCN(CCc1ncccn1)Cc1ncc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1OC,1,13.67
COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(s4)CCN(C)C5)c3C)c2Cl)ncc1CNCCO,1,15.23
Cn1c(C(=O)Nc2cc(-c3cn4ccsc4n3)ccc2Cl)nc2c1CCNC2,1,18.74
O=C(O)C1CC(O)CN1Cc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1,1,8.11
COCC(NCc1ncc(-c2cccc(-c3cccc(-c4cnc(CNCCO)c(OC)n4)c3Cl)c2Cl)nc1OC)C(F)(F)F,1,14.16
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCc1cn[nH]c1,1,19.38
Cc1c(COc2ccc(CN3CCCCC3C(=O)NC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,1,9.14
OCCNCc1ccc2c(N3CCc4c(-c5ccccc5)cccc43)ncnc2c1,1,8.68
Cc1c(NC(=O)c2cc(CNCCO)cn3cnnc23)cccc1-c1ccc2c(c1)OCCO2,1,8.96
CC(=O)NCCNCc1ccc(-c2cccc(-c3ccccc3)c2C)nc1,1,8.61
O=C(O)C1CCN(CCCOc2cccc(-c3ccc4nc(-c5cccc(CNCCO)c5)oc4c3)c2)C1,1,13.59
