SMILES,SMILES_state,NLL
CC(CO)(CO)NCc1cc(Cl)c(Oc2ncnc3c(-c4ccccc4)cccc23)cc1OCc1cncc(C#N)c1,1,8.15
CC1COCCN1c1cccc(-c2c(F)cnc3[nH]ccc23)n1,1,11.2
CC1COCCN1c1cc(N=S2(=O)CCCC2)nc(-c2cc(Cl)nc3[nH]ccc23)n1,1,7.54
COc1ccc(-c2ccccc2)c2c1C(=O)N(c1cccc(-c3ccccc3)c1C)C2=O,1,18.67
N#Cc1ccc(-c2nc3n(n2)C(=N)C(C#N)C3c2ccc(C#N)cc2)cc1,1,20.92
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(O)C(F)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,9.6
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1C1=NCCN1,1,7.41
OCc1ccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)cc1,1,10.36
Cc1c(-c2ccccc2)cccc1-c1ccc2c(c1)OCCO2,1,9.14
N#Cc1cccc(COc2cc(OCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,1,8.04
Cn1nccc1CNCc1ccc2c(n1)NC(=O)CO2,1,19.92
O=C1CCC(CNCc2ncc(-c3ccccc3)cc2OCc2cccnc2)N1,1,16.9
COc1nc(-c2cc(OCC3CCCC3O)c(Br)c(-c3cccc(-c4ccccc4)c3C)n2)cnc1CNCC1COC(=O)N1,1,39.28
CC(=O)NCCNCc1ccc(-c2cccc(-c3ccccc3)c2C)nc1,1,7.67
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNCCO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1,12.88
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC(C)(C)NC(C)=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,8.0
CC1CCC2C(C)C(OCCNCc3cncs3)OC3OC4(C)CCC1C32OO4,1,15.52
O=C1CCc2c(cccc2OCC2CCC(=O)N2)N1,1,14.75
CNc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(F)C1,1,14.29
CNc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCNS(C)(=O)=O,1,15.27
c1ccc(-c2cccc3c2CCN3c2ncnc3cc(CNC4CCOCC4)ccc23)cc1,1,8.47
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC(=O)Cc5cccnc5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,19.4
N#Cc1cccc(COc2cc(NC(=O)c3ccc(SC(C(=O)O)C4CCCCC4)nc3)ccc2CNCCO)c1,1,22.79
Cc1c(CNC2COC3C(CN)OC(C(=O)NCCO)CC23C)cccc1-c1ccccc1,1,29.11
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(OC)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,10.57
COCCNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,1,7.73
CC(=O)N1CCN(Cc2cc(Cl)c(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C)cc2OCc2cccc(C#N)c2)C1=O,1,8.69
COc1ncc(N)cc1-c1ccc2c(c1)OCCO2,1,15.71
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN(C)CCO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1,9.75
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,1,7.51
CC1=C(O)NC(=O)C2=CNC(=CC=C1c1ccc3c(c1)OCCN3C)OC1CN3CCC3CC1C2,1,26.22
