SMILES,SMILES_state,NLL
COc1cc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc1CN1CCCC1C(N)=O,1,10.89
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CN3CCCC3C(=O)O)ccc2o1,1,10.13
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,10.18
Cc1c(Nc2ccnc(Oc3ccc(CNC(C)(C)C(=O)O)c(OCc4ccc5nonc5c4)c3)c2)cccc1-c1cccc(C#N)c1,1,27.76
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.37
Cc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4ccccc4N)c3C)c2C)ncc1CNCCO,1,16.82
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CN3CCCCC3C(=O)O)ccc2s1,1,7.87
COc1c(CN2CCCCC2C(=O)O)cccc1NC(=O)c1cc(CN2CCC(C(=O)O)CC2)c2nc[nH]c2c1,1,29.14
CC(=O)N1CCS(=O)(=Nc2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,1,7.65
Cc1cc(CNC(CO)C(=O)O)c(OCc2ccc3nonc3c2)cc1OCc1cccc(-c2ccccc2)c1C,1,15.65
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C)(O)C1,1,7.94
C#CC1(O)CN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CCC(S(C)(=O)=O)C6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,1,17.35
Cc1c(CN2CCCC2C(=O)O)cnc2c(N3CCC(C(C)C)CC3)ncnc12,1,22.58
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCCC5O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.8
Cc1c(-c2ccc(Cl)c(COc3ccc4c(n3)CCN(CC(=O)O)C4)c2Cl)cccc1C(F)F,1,18.19
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C#N)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.47
Cc1c(Nc2snc3ccc(CN4CCCC4C(=O)O)cc23)cccc1-c1ccccc1,1,15.6
Cc1c(C(=O)Nc2ccc(CN(C)C)cn2)cccc1-c1cccc(-c2nnc(Nc3cccc(CNCCO)c3)o2)c1C,1,12.92
COc1nc(N2CCc3c(-c4ccccc4)cccc32)c(C(F)(F)F)nc1CNCC(=O)O,1,12.27
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC(C)O,1,7.36
COc1nc(-c2cccc(-c3cccc(-c4cccc(-c5cnc(CNCCCn6cncn6)cn5)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,20.31
O=C(c1ccc(CNCCO)cc1)N1CCc2c(-c3ccc4c(c3)OCCO4)cccc21,1,11.95
Cc1c(-c2ccc3c(c2)OCCO3)cccc1N1C(=O)c2ccc(C(=O)NCCO)cc2C1=O,1,8.55
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5C(C)COCC5C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.59
Cc1c(-c2cccnc2)cccc1-c1cccc(CNCCc2c[nH]c3ccc(-c4cccc(CNCCO)c4)cc23)c1CO,1,27.64
OCCNCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)noc2c1,1,7.55
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCNC(C)=O,1,10.97
O=C(c1ncc(CNCCO)s1)N1CC2(CC2)Cc2c(-c3ccccc3)cccc21,1,16.82
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC2(CNC(=O)C2)C1,1,7.93
COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCOC1OC(CO)C(O)C(O)C1NC(C)=O,1,10.55
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,1,7.52
c1cc(-c2ccc3c(c2)OCCO3)c2cccc(Nc3ccc4c(c3)OCCO4)c2c1,1,21.83
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCN(C(C)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,11.82
Cc1c(-c2cccc(CO)c2)cccc1S(=O)(=O)c1cccc(-n2cccc2)c1C,1,21.27
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ncc1CNCC1CCC(=O)N1,1,10.51
COc1cc(C=Cc2cccc(-c3ccccc3)c2C)cc(OC)c1CN1CCCCC1C(=O)O,1,9.58
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCC(N)=O)c2)cccc1-c1ccccc1,1,13.29
Cc1cc(C(=O)N2CCc3c(-c4ccccc4)cccc32)ncc1CNC(CO)CO,1,14.02
CNC(=O)C1CN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CC(C(=O)O)C6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,1,13.7
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.31
Cc1c(COc2ccc(CNCCCCCCC(=O)NO)c(F)c2)cccc1-c1ccccc1,1,8.61
N#Cc1ccc(COc2cc(OCc3cccc(-c4cccc5ncnn45)c3Cl)c(Cl)cc2CNC(CO)C(=O)O)cc1,1,21.62
COCc1nnc(CN2CC(c3cc(N4CCOCC4C)nc(-c4ccnc5[nH]ccc45)n3)C2)o1,1,20.99
COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(OC)c(CNCCS(N)(=O)=O)cn4)c3C)c2C)ncc1CNCC[S+](C)[O-],1,15.19
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CC6CC6C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,8.31
CC(C)(C)NCc1cnc2c(N3CCc4c(-c5ccc6c(c5)OCCO6)cccc43)ncnc2c1,1,12.52
CC(C)C(CO)NCC(O)CNCc1cccc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)c1Cl,1,22.09
N#Cc1cccc(COc2cc(Oc3ncnc4c(-c5ccc6c(c5)OCCO6)cccc34)c(Cl)cc2CNCCO)c1,1,7.79
O=C(O)C(CO)NCc1ccc(C=Cc2cccc([N+](=O)[O-])c2)cn1,1,23.8
CN(C)CCCN1CCc2c(-c3ccccc3)cccc21,1,16.1
Cc1c(COc2cc(OCc3cc(CNC(CO)C(=O)O)ccc3O)c(F)cc2CNC(CO)C(=O)O)cccc1-c1ccccc1,1,20.29
CC(=O)NCCc1csc(-c2cccc(-c3ccccc3)c2C)n1,1,19.87
Cc1c(NCc2ccc(CNC(CO)C(=O)O)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1,1,8.02
COc1nc(-c2cccc(-c3cc(F)cc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.8
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CNC(=O)C6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,15.53
OC1CN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CC(O)C6)c(Cl)n5)c4Cl)c3Cl)nc2Cl)C1,1,7.91
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(C5)CS(=O)(=O)C6)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.93
CNC(=O)C1CCCN1Cc1ncc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1OC,1,7.82
O=C(O)CN1CCc2nc(OCc3cccc(-c4ccccc4F)c3F)ccc2C1,1,12.92
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC(F)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.87
COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCNC(C)=O,1,8.0
OCCN1CCc2nc(OCc3cccc(-c4ccccc4)c3Cl)ccc2C1,1,10.34
CC(=O)NCCNCc1cnc(C(=O)N2CCc3c(-c4ccccc4)cccc32)s1,1,8.7
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC(CO)C1,1,7.77
Cc1cccnc1CN1CCC(c2ccc3nccc(-c4nc(N5CCOCC5)cc(N5CCOCC5C)n4)c3c2)CC1,1,28.8
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCN(C(N)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,13.26
O=C(O)C(CO)NCc1ccc(OCc2cc(-c3ccc4c(c3)OCCO4)c3cc[nH]c3c2)cc1OCc1ccc2nonc2c1,1,21.92
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCS(=O)(=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,16.28
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CCC(=O)N6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,1,7.89
O=C(c1ccc(CNCCO)cc1)N1CCc2c(-c3ccccc3)cccc21,1,9.48
Cc1cc(CN2CCCC2=O)c2nsc(Nc3cccc(-c4ccc5c(c4)OCCO5)c3C)c2c1,1,23.06
Cc1c(C=Cc2cc(CNC(C)(C)CO)ccc2C(F)(F)F)cccc1-c1cnc(CNCC2CCC(=O)N2)cn1,1,17.51
CC(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccc(C#N)c1)C(=O)O,1,7.95
COc1cc(OC(=O)c2cccc(-c3ccccc3)c2C)ccc1C=NNC(=O)c1cccc(CN2CCCCC2C(=O)O)c1,1,16.78
CC(=O)NCCNCc1ccc(N=c2nc(-c3ccccn3)cc(N3CCOCC3C)[nH]2)cc1,1,20.23
COc1cc(C(=O)N2CCc3c(-c4cccc(F)c4)cccc32)ccc1CNCC1CCCCN1,1,22.96
CC(=O)NCCNCc1ncc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(C)c(CNCC(=O)O)cn4)c3C)c2C)s1,1,14.29
COc1nc(OC2CCc3c(-c4ccc5c(c4)OCCO5)cccc32)c(Cl)cc1CNCCNC(C)=O,1,8.15
CCN1CCN(Cc2cc(Cl)c(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C)cc2OCc2cccc(C#N)c2)CC1,1,8.23
CC(CO)(CO)NCc1cc(Cl)c(Oc2ncnc3c(-c4ccccc4)cccc23)cc1OCc1cccc(C#N)c1,1,8.45
CC(=O)NCCNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1ccnc(C#N)c1,1,7.45
COc1cc(C=Cc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OC)c1CNC(CO)C(=O)O,1,13.05
CNC(=O)Oc1cc2c(c(Oc3cc(N4CCOCC4C)nc(-c4ccnc5[nH]ccc45)n3)c1C)CCC2,1,27.1
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC(C)C(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.99
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(CO)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,11.26
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC5CC#N)c(OC)n4)c3Cl)c2Cl)cnc1CNCc1cnccn1,1,17.06
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CNC(=O)C1,1,13.06
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,7.55
N#Cc1cncc(COc2cc(NCc3cccc(-c4ccccc4)c3Br)ccc2CNC(CO)C(=O)O)c1,1,7.69
Cc1c(-c2ccc3c(c2)OCCO3)cccc1-c1ccc2c(c1)OCC(C(N)=O)O2,1,20.03
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(OC)C5)c(SC)n4)c3Cl)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,1,15.34
CC1COCCN1c1cc(C2CCN(C)C2=O)nc(-c2ccnc3[nH]ccc23)n1,1,9.74
COc1cc(OCc2cccc(-c3ccccc3)c2C)cc(OC)c1CNCc1cn(C2OC(CO)C(O)C(O)C2O)nn1,1,10.42
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C(=O)O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,11.45
Cc1cccnc1CCNCc1c(COc2ccc(CNCc3cccnc3)cc2Cl)cccc1-c1ccccc1,1,17.9
COc1cc(CNCc2c(O)ccc(C(=O)O)c2O)ccc1O,1,18.71
Cc1c(COc2ncnc(NCCS(N)(=O)=O)n2)cccc1-c1ccccc1,1,7.74
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(CO)C5)c(OC)n4)c3F)c2Cl)ccc1CN1CCC(CO)C1,1,7.84
Cc1cc(NCc2cccc(-c3ccccc3)c2C)cc(OCc2cccc(C#N)c2)c1CNC(CO)C(=O)O,1,10.37
